"exam","jobId","createDate","jobDescription","jobStatus","jobType","jobParams"
"CAS123","1","07/22/2024 12:00:00","DY jobDescription 1","RUNNING","SCORE_ITEMS","Job 1 Params String"
"CAS123","2","07/22/2024 13:00:00","DY jobDescription 2","COMPLETE","SCORE_ITEMS","Job 2 Params String"
"CAS123","3","07/22/2024 14:00:00","DY jobDescription 3","UNKNOWN","SCORE_ISETS",
"CAS123","4","07/22/2024 15:00:00","DY jobDescription 4","RUNNING","SCORE_ITEMS","Job 4 Params String"
"CAS123","5","07/22/2024 16:00:00","DY jobDescription 5","COMPLETE","SCORE_PCT","Job 5 Params String"
"CAS123","6","07/22/2024 17:00:00","DY jobDescription 6","UNKNOWN","SCORE_ISETS"
"CAS123","7","07/22/2024 18:00:00","DY jobDescription 7","RUNNING","SCORE_ITEMS","Job 7 Params String"
"CAS123","8","07/22/2024 19:00:00","DY jobDescription 8","RUNNING","SCORE_PCT","Job 8 Params String"
"CAS123","9","07/22/2024 20:00:00","DY jobDescription 9","COMPLETE","SCORE_ISETS","Job 9 Params String"
"CAS123","10","07/22/2024 21:00:00","DY jobDescription 10","UNKNOWN","SCORE_ITEMS"
"CAS123","11","07/22/2024 22:00:00","DY jobDescription 11","RUNNING","SCORE_ISETS","Job 11 Params String"
"CAS123","12","07/22/2024 23:00:00","DY jobDescription 12","UNKNOWN","SCORE_PCT"